"Sp","Rep","Trtmt","HDate","ExpTray","Tray","Row","Col","Survival","Height","Branches","Lvs","WetWt","DryWt","WetLWt","DryLWt","Notes","WaterWt","LWaterWt","Analysis","X","X.1","X.2","logHeight","sqrtHeight","rankHeight","LogBranches","sqrtBranches","rankBranches","LogLvs","sqrtLvs","rankLvs","LogWetWt","sqrtWetWt","rankWetWt","LogDryWt","sqrtDryWt","rankDryWt","LogWetLWt","sqrtWetLWt","rankWetLWt","LogDryLWt","sqrtDryLWt","rankDryLWt","LogWaterWt","sqrtWaterWt","rankWaterWt","LogLWaterWt","sqrtLWaterWt","rankLWaterWt","WatC","LogWatC","sqrtWatC","rankWatC","LWatC","LogLWatC","sqrtLWatC","rankLWatC"
"Basil","3","2","22-Aug-16","46","3","7","4","1",24.4,12,50,9.5,1.14,6.21,0.61,"",8.36,5.6,3,NA,NA,NA,1.40483371661994,4.98998997994986,399,1.11394335230684,3.53553390593274,1006.5,1.70757017609794,7.10633520177595,1220,1.02118929906994,3.16227766016838,701.5,0.330413773349191,1.28062484748657,941,0.857935264719429,2.59036676939772,919.5,0.20682587603185,1.05356537528527,995,0.971275848738105,2.97657521322744,666,0.819543935541869,2.46981780704569,876,88,1.94939000664491,9.40744386111339,366,90.1771336553945,1.95988593512179,9.52245418237308,425
"Basil","3","2","22-Aug-16","46","3","8","1","1",24.6,12,38,8.28,1.36,5.6,0.87,"",6.92,4.73,3,NA,NA,NA,1.40823996531185,5.00999001995014,408,1.11394335230684,3.53553390593274,1006.5,1.5910646070265,6.20483682299543,1076.5,0.967547976218862,2.96310647800581,594.5,0.372912002970107,1.36381816969859,1059,0.819543935541869,2.46981780704569,812.5,0.271841606536499,1.17046999107196,1179,0.898725181589494,2.72396769437525,556,0.75815462196739,2.28691932520585,714.5,83.5748792270531,1.92724138628784,9.16923547669342,141,84.4642857142857,1.93178466727122,9.21760737470878,174
"Basil","3","2","22-Aug-16","46","3","8","2","1",23.1,10,30,7.38,1.02,4.8,0.53,"",6.36,4.27,3,NA,NA,NA,1.38201704257487,4.85798312059645,323.5,1.04139268515823,3.24037034920393,705,1.49136169383427,5.52268050859363,813,0.923244018630276,2.80713376952364,530,0.305351369446624,1.2328828005938,855,0.763427993562937,2.30217288664427,674.5,0.184691430817599,1.01488915650922,913.5,0.866877814337499,2.61916017074176,512,0.721810615212547,2.18403296678416,641,86.1788617886179,1.94041119454919,9.3101483225896,240,88.9583333333333,1.95404140062262,9.45824155608924,355
"Basil","3","2","22-Aug-16","46","3","8","3","1",24.5,10,35,8.4,1.3,5.77,0.76,"",7.1,5.01,3,NA,NA,NA,1.40654018043396,5,403.5,1.04139268515823,3.24037034920393,705,1.55630250076729,5.95818764390649,983.5,0.973127853599699,2.98328677803526,604.5,0.361727836017593,1.34164078649987,1031,0.830588668685144,2.50399680510978,841,0.24551266781415,1.12249721603218,1110,0.90848501887865,2.75680975041804,566,0.77887447200274,2.3473389188611,784.5,84.5238095238095,1.93208703759737,9.2208356196068,163,86.8284228769497,1.94363508425517,9.34496778362289,255
"Basil","3","2","22-Aug-16","46","3","8","4","1",23.6,10,34,8.72,1.18,6.02,0.63,"",7.54,5.39,3,NA,NA,NA,1.39093510710338,4.90917508345343,353.5,1.04139268515823,3.24037034920393,705,1.54406804435028,5.87367006223537,955.5,0.987666264926275,3.0364452901378,627,0.338456493604605,1.29614813968157,965,0.846337112129805,2.55342906696074,885.5,0.212187604403958,1.06301458127346,1013,0.931457870689005,2.83548937575156,602,0.8055008581584,2.42693221990232,839.5,86.4678899082569,1.9418486496504,9.32565761264357,252,89.5348837209302,1.95681594813858,9.48867133591054,392.5
"Basil","3","2","22-Aug-16","47","4","3","1","1",34.6,10,28,12.48,1.42,7.48,0.79,"",11.06,6.69,3,NA,NA,NA,1.55144999797288,5.92452529743945,757,1.04139268515823,3.24037034920393,705,1.46239799789896,5.33853912601566,735,1.1296898921993,3.60277670693036,1003.5,0.383815365980431,1.3856406460551,1090,0.928395852256714,2.82488937836511,1074.5,0.252853030979893,1.13578166916005,1127,1.08134730780413,3.4,961,0.885926339801431,2.68141753555838,1045.5,88.6217948717949,1.95241363735777,9.44043404043452,422,89.4385026737968,1.95635336342685,9.48359123295584,384
"Basil","3","2","22-Aug-16","47","4","3","2","1",34.5,8,24,11.87,1.34,6.66,0.58,"",10.53,6.08,3,NA,NA,NA,1.55022835305509,5.91607978309962,754,0.954242509439325,2.91547594742265,388,1.39794000867204,4.94974746830583,601,1.10957854690439,3.51710107901379,939,0.369215857410143,1.35646599662505,1047,0.884228769632604,2.67581763205193,982,0.198657086954423,1.03923048454133,960,1.0618293072947,3.32114438108312,899.5,0.850033257689769,2.56515106767613,958.5,88.7110362257793,1.95284587311243,9.44515940711321,431,91.2912912912913,1.9651607224498,9.58077717574578,506
"Basil","3","2","22-Aug-16","47","4","3","3","1",39.4,14,42,14.17,2.02,9.09,1.09,"",12.15,8,3,NA,NA,NA,1.6063813651106,6.3166446789415,986.5,1.17609125905568,3.80788655293195,1176.5,1.63346845557959,6.51920240520265,1160,1.18098558078673,3.83014360044111,1084,0.480006942957151,1.58745078663875,1220,1.00389116623691,3.0967725134404,1168,0.320146286111054,1.26095202129185,1226.5,1.11892575282578,3.55668384875575,1052,0.954242509439325,2.91547594742265,1143.5,85.7445306986591,1.93824210176525,9.28679334854928,219,88.008800880088,1.94943295029312,9.40791161098402,304
"Basil","3","2","22-Aug-16","47","4","3","4","1",29.6,12,45,9.69,1.33,6.32,0.77,"",8.36,5.55,3,NA,NA,NA,1.48572142648158,5.48634668973808,569,1.11394335230684,3.53553390593274,1006.5,1.66275783168157,6.74536878161602,1194,1.02897770520878,3.19217793990247,725.5,0.367355921026019,1.35277492584687,1041,0.864511081058392,2.61151297144012,936,0.247973266361807,1.12694276695846,1116.5,0.971275848738105,2.97657521322744,666,0.816241299991783,2.45967477524977,867,86.2745098039216,1.94088741818459,9.31528366738885,244,87.8164556962025,1.94849343825565,9.39768352820005,298
"Basil","3","2","22-Aug-16","47","4","4","1","1",36.7,10,34,11.61,1.19,6.51,0.45,"",10.42,6.06,3,NA,NA,NA,1.57634135020579,6.09918027279076,862,1.04139268515823,3.24037034920393,705,1.54406804435028,5.87367006223537,955.5,1.10071508657308,3.47994252826106,915.5,0.340444114840118,1.3,970.5,0.875639937004168,2.64764045897475,967,0.161368002234975,0.974679434480896,790.5,1.05766610390983,3.30454232837166,884,0.848804701051804,2.56124969497314,953,89.7502153316107,1.95784766420093,9.50001133323591,536,93.0875576036866,1.97353219493265,9.67406623936836,642
"Basil","3","2","22-Aug-16","47","4","4","4","1",31.1,12,45,10.06,1.44,6.37,0.7,"",8.62,5.67,3,NA,NA,NA,1.50650503240487,5.62138772902208,624,1.11394335230684,3.53553390593274,1006.5,1.66275783168157,6.74536878161602,1194,1.04375512696868,3.24961536185438,755.5,0.387389826338729,1.39283882771841,1095,0.867467487859051,2.62106848441623,942,0.230448921378274,1.09544511501033,1066,0.983175072037813,3.0199337741083,693.5,0.824125833916549,2.48394846967484,889,85.6858846918489,1.93794838583247,9.28363531661218,214,89.010989010989,1.95429553361153,9.46102473366332,358
"Basil","3","2","22-Aug-16","47","4","5","1","1",37.2,10,30,10.22,1.08,5.9,0.39,"",9.14,5.51,3,NA,NA,NA,1.58206336291171,6.1400325732035,887.5,1.04139268515823,3.24037034920393,705,1.49136169383427,5.52268050859363,813,1.04999285692014,3.27414110874898,770,0.318063334962762,1.25698050899765,898,0.838849090737255,2.5298221281347,866,0.143014800254095,0.94339811320566,706.5,1.00603795499732,3.104834939252,743,0.813580988568192,2.45153013442625,860.5,89.4324853228963,1.9563244665615,9.48327397700268,494,93.3898305084746,1.97492520624761,9.68967649142501,666
"Basil","3","2","22-Aug-16","47","4","5","2","1",38.8,10,43,13.61,1.63,8.28,0.71,"",11.98,7.57,3,NA,NA,NA,1.59988307207369,6.26897120746299,957,1.04139268515823,3.24037034920393,705,1.64345267648619,6.59545297913646,1173.5,1.1646502159343,3.75632799419859,1065,0.419955748489758,1.45945195193264,1154.5,0.967547976218862,2.96310647800581,1125.5,0.232996110392154,1.1,1076,1.11327469246435,3.53270434653114,1038,0.932980821923198,2.84077454226836,1116.5,88.0235121234386,1.94950472391349,9.40869343338588,367,91.4251207729469,1.96579002674301,9.58775890252497,516
"Basil","3","2","22-Aug-16","47","4","5","3","1",37.6,12,48,11.27,1.51,6.65,0.74,"",9.76,5.91,3,NA,NA,NA,1.58658730467175,6.17251974480439,906,1.11394335230684,3.53553390593274,1006.5,1.69019608002851,6.96419413859206,1209,1.088844562727,3.43074335968169,880.5,0.399673721481038,1.41774468787578,1123,0.883661435153618,2.67394839142419,981,0.2405492482826,1.113552872566,1093,1.03181227133037,3.20312347560939,803.5,0.839478047374198,2.53179778023443,924,86.6015971606034,1.94251202433833,9.33282364349629,262,88.8721804511278,1.95362527853726,9.45368607745824,351
"Basil","3","2","22-Aug-16","47","4","5","4","1",26.3,10,30,8.12,0.94,5.29,0.47,"",7.18,4.82,3,NA,NA,NA,1.43616264704076,5.17687164221791,462.5,1.04139268515823,3.24037034920393,705,1.49136169383427,5.52268050859363,813,0.959994838328416,2.93598365118064,582.5,0.287801729930226,1.2,805.5,0.798650645445269,2.40624188310319,761,0.167317334748176,0.98488578017961,826.5,0.912753303671323,2.7712812921102,574,0.764922984649889,2.30651251893416,742,88.4236453201971,1.95145236973888,9.42993347379487,399,91.1153119092628,1.96433182699359,9.57158878709605,492
"Basil","3","2","22-Aug-16","47","4","6","1","1",40.2,11,38,11.22,0.76,5.79,0.12,"",10.46,5.67,3,NA,NA,NA,1.61489721603313,6.37965516309463,1022.5,1.07918124604762,3.39116499156263,880.5,1.5910646070265,6.20483682299543,1076.5,1.08707120590654,3.42344855372474,875.5,0.24551266781415,1.12249721603218,665,0.831869774280502,2.50798724079689,846,0.0492180226701817,0.787400787401181,353,1.05918461763137,3.31058907144937,888.5,0.824125833916549,2.48394846967484,889,93.2263814616756,1.9741725133998,9.68123863261698,836,97.9274611398964,1.99531686354944,9.92106149259727,946
"Basil","3","2","22-Aug-16","47","4","6","2","1",29.2,10,24,10.25,0.26,5.35,0.95,"",9.99,4.4,3,NA,NA,NA,1.48000694295715,5.44977063737548,557,1.04139268515823,3.24037034920393,705,1.39794000867204,4.94974746830583,601,1.05115252244738,3.278719262151,773,0.100370545117563,0.871779788708135,211.5,0.802773725291976,2.41867732448956,776.5,0.290034611362518,1.20415945787923,1197.5,1.04099769242349,3.23882694814033,834,0.732393759822969,2.21359436211787,659,97.4634146341463,1.99327489269058,9.89764692410001,1108,82.2429906542056,1.9203476746305,9.09631742268296,117
"Basil","3","2","22-Aug-16","47","4","6","3","1",28.5,12,29,9.23,1.35,5.84,0.52,"",7.88,5.32,3,NA,NA,NA,1.46982201597816,5.3851648071345,536.5,1.11394335230684,3.53553390593274,1006.5,1.47712125471966,5.43139024560011,768,1.00987563371216,3.11929479209644,681,0.371067862271736,1.36014705087354,1053.5,0.835056101720116,2.51793566240283,853,0.181843587944773,1.00995049383621,901.5,0.948412965778601,2.89482296522603,627,0.800717078282385,2.41246761636296,832,85.373781148429,1.93638193193946,9.26681073230856,203,91.0958904109589,1.96424025113427,9.57057419442318,488
"Basil","3","2","22-Aug-16","47","4","6","4","1",25.3,10,34,7.67,0.93,5.03,0.4,"",6.74,4.63,3,NA,NA,NA,1.41995574848976,5.07937003968012,437.5,1.04139268515823,3.24037034920393,705,1.54406804435028,5.87367006223537,955.5,0.93801909747621,2.85832118559129,552,0.285557309007774,1.19582607431014,796.5,0.780317312140151,2.35159520326097,715.5,0.146128035678238,0.948683298050514,723,0.888740960682893,2.69072480941474,543,0.750508394851346,2.26495033058122,703,87.8748370273794,1.94877881735892,9.40078917045688,361,92.0477137176938,1.96870570651581,9.62017222910764,558
"Basil","3","2","22-Aug-16","47","4","7","1","1",36.8,12,36,12.08,1.37,7.35,0.6,"",10.71,6.75,3,NA,NA,NA,1.57749179983723,6.10737259384099,867,1.11394335230684,3.53553390593274,1006.5,1.56820172406699,6.04152298679729,1014.5,1.11660774398825,3.54682957019364,966,0.374748346010104,1.36747943311773,1064.5,0.921686475483602,2.80178514522438,1063,0.204119982655925,1.04880884817015,986.5,1.06855689507236,3.34813380855664,919,0.88930170250631,2.69258240356725,1051,88.658940397351,1.95259360200353,9.4424011987074,427,91.8367346938776,1.96771985680144,9.6092005231381,542
"Basil","3","2","22-Aug-16","47","4","7","2","1",33.1,12,38,9.58,1.19,5.84,0.48,"",8.39,5.36,3,NA,NA,NA,1.5327543789925,5.79655069847578,697,1.11394335230684,3.53553390593274,1006.5,1.5910646070265,6.20483682299543,1076.5,1.02448566769917,3.17490157327751,712,0.340444114840118,1.3,970.5,0.835056101720116,2.51793566240283,853,0.170261715394957,0.989949493661167,843,0.972665592266111,2.98161030317512,670.5,0.803457115648414,2.42074368738204,836,87.5782881002088,1.94732728267919,9.38500336175799,332,91.7808219178082,1.96745821548591,9.60629074709944,539
"Basil","3","2","22-Aug-16","47","4","7","3","1",34.4,12,34,9.09,0.89,4.91,0.29,"",8.2,4.62,3,NA,NA,NA,1.54900326202579,5.90762219509677,751,1.11394335230684,3.53553390593274,1006.5,1.54406804435028,5.87367006223537,955.5,1.00389116623691,3.0967725134404,663.5,0.276461804173244,1.17898261225516,767.5,0.771587480881255,2.3259406699226,700,0.110589710299249,0.888819441731559,570,0.963787827345555,2.94957624075052,650.5,0.749736315569061,2.26274169979695,702,90.2090209020902,1.96003779374787,9.52412835392773,581,94.0936863543788,1.97815168336772,9.72592856000798,727
"Basil","3","2","22-Aug-16","47","4","7","4","1",21.4,8,22,6.64,0.69,4.43,0.22,"",5.95,4.21,3,NA,NA,NA,1.35024801833416,4.67974358271904,240.5,0.954242509439325,2.91547594742265,388,1.36172783601759,4.74341649025257,540,0.88309335857569,2.67207784317748,486.5,0.227886704613674,1.09087121146357,612,0.734799829588847,2.22036033111745,613.5,0.0863598306747482,0.848528137423857,479.5,0.841984804590114,2.53968501984006,485,0.716837723299524,2.17025344142107,631,89.6084337349398,1.95716862321853,9.49254621979476,518,95.0338600451467,1.98242438551917,9.77414241993367,785
"Basil","3","2","22-Aug-16","47","4","8","1","1",34.7,10,30,10.34,1.2,6.48,0.54,"",9.14,5.94,3,NA,NA,NA,1.55266821611219,5.93295878967653,761,1.04139268515823,3.24037034920393,705,1.49136169383427,5.52268050859363,813,1.05461305455689,3.29241552663087,780.5,0.342422680822206,1.30384048104053,977.5,0.873901597864461,2.64196896272458,957,0.187520720836463,1.01980390271856,922,1.00603795499732,3.104834939252,743,0.841359470454855,2.5377155080899,931.5,88.394584139265,1.95131120839682,9.42839244724492,396,91.6666666666667,1.96692354119841,9.60034721594311,530
"Basil","3","2","22-Aug-16","47","4","8","2","1",35.5,12,39,12.71,1.66,8.16,0.79,"",11.05,7.37,3,NA,NA,NA,1.56229286445647,6,810,1.11394335230684,3.53553390593274,1006.5,1.60205999132796,6.28490254498827,1105,1.13703745478951,3.63455636907725,1021,0.424881636631067,1.46969384566991,1164,0.96189547366785,2.94278779391243,1118,0.252853030979893,1.13578166916005,1127,1.08098704691089,3.39852909359329,959,0.92272545799326,2.80535202782111,1107,86.9394177812746,1.94418358596851,9.35090465042151,288,90.3186274509804,1.96055937527828,9.52988076793096,440
"Basil","3","2","22-Aug-16","47","4","8","3","1",24.2,8,30,8.01,0.93,5.38,0.43,"",7.08,4.95,3,NA,NA,NA,1.40140054078154,4.96990945591567,387,0.954242509439325,2.91547594742265,388,1.49136169383427,5.52268050859363,813,0.954724790979063,2.91719042916296,572,0.285557309007774,1.19582607431014,796.5,0.804820678721162,2.42487113059643,784.5,0.155336037465062,0.964365076099295,769,0.907411360774586,2.75317997958724,565,0.77451696572855,2.33452350598575,772.5,88.3895131086142,1.95128657174665,9.42812352001257,395,92.0074349442379,1.96851766711514,9.61807854741465,552
"Basil","3","2","22-Aug-16","47","4","8","4","1",19.5,12,38,7.61,0.93,5.46,0.5,"",6.68,4.96,3,NA,NA,NA,1.31175386105575,4.47213595499958,168,1.11394335230684,3.53553390593274,1006.5,1.5910646070265,6.20483682299543,1076.5,0.935003151453655,2.84780617317963,545,0.285557309007774,1.19582607431014,796.5,0.810232517995084,2.44131112314674,792,0.176091259055681,1,870,0.885361220031512,2.67955220139485,534,0.775246259740236,2.33666428910958,778,87.7792378449409,1.94831141235912,9.39570315862208,350,90.8424908424908,1.96304365363055,9.5573265530948,469
"Basil","3","2","22-Aug-16","48","5","1","3","1",30.3,12,33,9.88,1.27,6.18,0.84,"",8.61,5.34,3,NA,NA,NA,1.49554433754645,5.54977477020464,603.5,1.11394335230684,3.53553390593274,1006.5,1.53147891704226,5.78791845139511,925.5,1.03662889536216,3.2218007387174,737.5,0.356025857193123,1.33041346956501,1017.5,0.8561244442423,2.58456959666402,914,0.264817823009536,1.15758369027902,1161,0.982723387668545,3.01827765455731,691,0.802089257881733,2.41660919471891,835,87.1457489878542,1.94520137238537,9.36193083652375,301,86.4077669902913,1.94155002543934,9.32243353370198,239
"Basil","3","2","22-Aug-16","48","5","1","4","1",30.4,14,53,8.81,1.13,5.35,0.69,"",7.68,4.66,3,NA,NA,NA,1.49692964807321,5.55877684387492,606.5,1.17609125905568,3.80788655293195,1176.5,1.73239375982297,7.3143694191639,1235.5,0.991669007379949,3.05122926047847,641.5,0.328379603438738,1.27671453348037,931.5,0.802773725291976,2.41867732448956,776.5,0.227886704613674,1.09087121146357,1060,0.938519725176492,2.86006992921502,613,0.752816431188271,2.27156333832011,707,87.1736662883087,1.94533889926656,9.36342171902498,303,87.1028037383178,1.94498972939621,9.35963694479213,265
"Basil","3","2","22-Aug-16","48","5","2","4","1",33.6,12,32,13.15,1.51,7.57,0.93,"",11.64,6.64,3,NA,NA,NA,1.53907609879278,5.83952052826257,714.5,1.11394335230684,3.53553390593274,1006.5,1.51851393987789,5.70087712549569,887,1.15075643986031,3.69459064038223,1044.5,0.399673721481038,1.41774468787578,1123,0.932980821923198,2.84077454226836,1081,0.285557309007774,1.19582607431014,1193,1.10174707394637,3.48425027803687,1011,0.88309335857569,2.67207784317748,1041,88.5171102661597,1.95190605413114,9.43488793076843,407,87.7146631439894,1.94799540783869,9.39226613464447,294
"Basil","3","2","22-Aug-16","48","5","3","2","1",38.7,16,60,11.13,1.59,6.32,0.93,"",9.54,5.39,3,NA,NA,NA,1.59879050676312,6.26099033699941,950,1.23044892137827,4.06201920231798,1229.5,1.78532983501077,7.77817459305202,1248.5,1.08386080086657,3.41027858099599,860.5,0.413299764081252,1.4456832294801,1137.5,0.864511081058392,2.61151297144012,936,0.285557309007774,1.19582607431014,1193,1.02284061087653,3.16859590355097,784.5,0.8055008581584,2.42693221990232,839.5,85.7142857142857,1.938090651061,9.28516481890794,215,85.2848101265823,1.93593434775645,9.26200896817652,196
"Basil","3","2","22-Aug-16","48","5","4","1","1",34.2,12,36,9.51,1.29,5.54,0.77,"",8.22,4.77,3,NA,NA,NA,1.54654266347813,5.89067059000926,740.5,1.11394335230684,3.53553390593274,1006.5,1.56820172406699,6.04152298679729,1014.5,1.02160271602824,3.16385840391127,703.5,0.359835482339888,1.33790881602597,1027.5,0.815577748324267,2.4576411454889,804.5,0.247973266361807,1.12694276695846,1116.5,0.964730921053629,2.95296461204668,653.5,0.761175813155731,2.2956480566498,722,86.4353312302839,1.94168695961115,9.3239117987186,250,86.101083032491,1.9400235551467,9.30597028968452,224
"Basil","3","2","22-Aug-16","48","5","4","3","1",40.7,16,56,13.42,1.66,7,0.85,"",11.76,6.15,3,NA,NA,NA,1.62013605497376,6.41872261435249,1043,1.23044892137827,4.06201920231798,1229.5,1.75587485567249,7.51664818918645,1242,1.15896526038341,3.73095162123553,1058,0.424881636631067,1.46969384566991,1164,0.903089986991944,2.73861278752583,1028.5,0.267171728403014,1.16189500386223,1169,1.10585067438514,3.50142828000232,1021.5,0.854306041801081,2.57875939164553,968,87.6304023845007,1.94758272101787,9.38777941711994,335,87.8571428571429,1.94869234467656,9.39984802308755,299
"Basil","3","2","22-Aug-16","48","5","5","1","1",31.7,12,31,7.38,1.29,3.82,0.75,"",6.09,3.07,3,NA,NA,NA,1.51454775266029,5.67450438364444,645.5,1.11394335230684,3.53553390593274,1006.5,1.50514997831991,5.61248608016091,852.5,0.923244018630276,2.80713376952364,530,0.359835482339888,1.33790881602597,1027.5,0.68304703823885,2.07846096908265,514.5,0.243038048686294,1.11803398874989,1101,0.850646235183066,2.56709953059869,495,0.60959440922522,1.88944436276912,455,82.520325203252,1.92179217667474,9.11154900130884,110,80.3664921465969,1.91044559319587,8.99257983821088,85
